ts,symbol,open,high,low,close,volume,rsi14,ema12,ema26,enter,enter_at
2025-06-06 16:00:00+02:00,MSFT,470.30999755859375,472.70989990234375,469.1300048828125,472.3497009277344,3453084,71.42571064228603,467.34018075826884,465.1710780518613,False,False
2025-06-06 17:00:00+02:00,MSFT,472.4150085449219,473.3349914550781,470.68499755859375,471.0443115234375,2267678,66.19706860754252,467.9100470298332,465.6061323830891,True,False
2025-06-06 18:00:00+02:00,MSFT,471.7900085449219,471.95001220703125,469.5799865722656,470.875,1226902,65.52705120611861,468.36619364062807,465.99641887323065,False,True
2025-06-06 19:00:00+02:00,MSFT,470.8599853515625,471.0050048828125,468.80999755859375,469.6600036621094,940323,60.7733321853767,468.5652413362406,466.2677955242587,False,False
2025-06-06 20:00:00+02:00,MSFT,469.6700134277344,471.5199890136719,469.3699951171875,471.2099914550781,1194363,64.32859039012611,468.9721259699079,466.63388411172684,False,False
2025-06-06 21:00:00+02:00,MSFT,471.25,471.8299865722656,470.8999938964844,471.1099853515625,1042215,63.92601218909477,469.30102741323935,466.9654471665295,False,False
2025-06-06 22:00:00+02:00,MSFT,471.1050109863281,471.42999267578125,470.0801086425781,470.1600036621094,2250262,60.07967623166651,469.4331776053732,467.2020809810169,False,False
2025-06-09 16:00:00+02:00,MSFT,470.5350036621094,471.2250061035156,468.6199951171875,470.2149963378906,1910675,60.22885670403543,469.55345741037587,467.42525989634083,False,False
2025-06-09 17:00:00+02:00,MSFT,470.2799987792969,471.12799072265625,469.8399963378906,469.92999267578125,1558344,58.99833868446001,469.6113859127459,467.61079565778084,True,False
2025-06-09 18:00:00+02:00,MSFT,469.92999267578125,471.20001220703125,469.75,470.4100036621094,1598248,60.463440000616046,469.7342501818788,467.8181443988422,False,True
2025-06-09 19:00:00+02:00,MSFT,470.3999938964844,472.4549865722656,470.0299987792969,471.7300109863281,1182320,64.24690479198142,470.04129030564025,468.10791229421153,False,False
2025-06-09 20:00:00+02:00,MSFT,471.70001220703125,472.8999938964844,471.70001220703125,472.5400085449219,865647,66.37340653514042,470.42570849629897,468.43621572019003,False,False
2025-06-09 21:00:00+02:00,MSFT,472.55230712890625,473.42999267578125,472.3763122558594,473.3800048828125,1091969,68.46791966963278,470.88021563268563,468.80242232482874,False,False
2025-06-09 22:00:00+02:00,MSFT,473.3299865722656,473.4200134277344,472.2349853515625,472.760009765625,3152801,65.23796675266925,471.1694147300609,469.0955769500729,False,False
2025-06-10 16:00:00+02:00,MSFT,471.18499755859375,472.79998779296875,468.3301086425781,470.1799011230469,2651157,53.85253252886811,471.01718186744336,469.1758972591821,False,False
2025-06-10 17:00:00+02:00,MSFT,470.2200012207031,470.45001220703125,468.66009521484375,469.04998779296875,1685858,49.757132337417914,470.7145366252165,469.16657063205514,False,False
2025-06-10 18:00:00+02:00,MSFT,469.2467956542969,469.30999755859375,466.9599914550781,469.25311279296875,2012923,50.486119876623036,470.48970218948614,469.17298116249316,False,False
2025-06-10 19:00:00+02:00,MSFT,469.2300109863281,469.8999938964844,469.1499938964844,469.489990234375,845799,51.372204651573874,470.33590035023826,469.1964633159659,False,False
2025-06-10 20:00:00+02:00,MSFT,469.489990234375,470.1708984375,467.9100036621094,468.3349914550781,899682,46.95941248595033,470.02806821252136,469.13265058552975,False,False
2025-06-10 21:00:00+02:00,MSFT,468.1199951171875,470.4100036621094,468.0799865722656,470.2699890136719,1254917,54.07652160629983,470.0652867973137,469.2168978765032,False,False
2025-06-10 22:00:00+02:00,MSFT,470.28619384765625,471.0299987792969,469.7099914550781,470.92999267578125,2611996,56.233698471052584,470.1983184709241,469.3437937875608,False,False
2025-06-11 16:00:00+02:00,MSFT,470.1199951171875,473.5,469.6549987792969,473.0,2599088,62.2267206992505,470.62934639847424,469.61462387737106,False,False
2025-06-11 17:00:00+02:00,MSFT,472.9700012207031,475.4599914550781,472.9599914550781,475.18499755859375,2550404,67.31446620805737,471.33021580772345,470.02724415005423,True,False
2025-06-11 18:00:00+02:00,MSFT,475.19000244140625,475.3500061035156,473.57000732421875,473.760009765625,1352159,61.49693120104333,471.7040302627852,470.3037453067632,False,True
2025-06-11 19:00:00+02:00,MSFT,473.760009765625,474.9150085449219,473.239990234375,474.8949890136719,1000487,64.15417065589585,472.1949469936908,470.6438374332009,False,False
2025-06-11 20:00:00+02:00,MSFT,474.9150085449219,475.19000244140625,471.9200134277344,472.489990234375,1318713,55.42535271939841,472.2403382614883,470.7805894925471,False,False
2025-06-11 21:00:00+02:00,MSFT,472.42999267578125,472.9700012207031,470.95001220703125,472.22198486328125,1189624,54.53488483391265,472.2375146617641,470.8873595200089,False,False
2025-06-11 22:00:00+02:00,MSFT,472.17999267578125,473.0,471.6300048828125,472.8999938964844,2609128,56.44148458031337,472.3394345440288,471.03644354789594,False,False
2025-06-12 16:00:00+02:00,MSFT,475.0199890136719,476.08538818359375,472.6199951171875,475.2550048828125,2491944,62.347765871622805,472.7879838269186,471.3489295727046,False,False
2025-06-12 17:00:00+02:00,MSFT,472.6199951171875,477.57000732421875,472.6199951171875,477.2200012207031,2158206,66.43711200560347,473.4698326567316,471.78382376885264,True,False
2025-06-12 18:00:00+02:00,MSFT,477.2391052246094,478.0835876464844,476.3599853515625,477.8999938964844,1440763,67.7427351338381,474.1513959243859,472.23687340793646,False,True
2025-06-12 19:00:00+02:00,MSFT,477.9100036621094,479.30999755859375,477.82000732421875,478.7149963378906,1869901,69.28496423767686,474.8534882956943,472.7167343657108,False,False
2025-06-12 20:00:00+02:00,MSFT,478.7300109863281,479.989990234375,478.7099914550781,479.4849853515625,1634332,70.70976616976733,475.56602630428944,473.21808629058876,False,False
2025-06-12 21:00:00+02:00,MSFT,479.4898986816406,480.1400146484375,478.989990234375,479.7449951171875,1623618,71.19567081413572,476.20894458319685,473.70156101848494,False,False
2025-06-12 22:00:00+02:00,MSFT,479.739990234375,480.3999938964844,477.989990234375,479.0299987792969,3207113,67.86177321837378,476.6429529210584,474.0962601118784,False,False
2025-06-13 16:00:00+02:00,MSFT,475.7650146484375,479.17999267578125,475.3699951171875,478.20001220703125,2536565,64.10885890593926,476.88250050351576,474.40024174855637,False,False
2025-06-13 17:00:00+02:00,MSFT,478.19500732421875,478.2850036621094,474.95001220703125,476.1300048828125,2296665,55.817938645939584,476.76673194648447,474.5283723510939,True,False
2025-06-13 18:00:00+02:00,MSFT,476.1300048828125,477.6300048828125,475.6549987792969,477.1919860839844,1485909,58.764310660734836,476.832155659946,474.7256770720487,False,True
2025-06-13 19:00:00+02:00,MSFT,477.2349853515625,478.0799865722656,475.8999938964844,476.32220458984375,1065211,55.49985004343212,476.75370164916103,474.84393836966314,False,False
2025-06-13 20:00:00+02:00,MSFT,476.31500244140625,476.82000732421875,475.0,475.3800048828125,1054263,52.122029370870976,476.54236368510743,474.8836470002668,False,False
2025-06-13 21:00:00+02:00,MSFT,475.4100036621094,475.8599853515625,472.79998779296875,474.1700134277344,1759401,48.07541479532087,476.1773867224347,474.83078525415334,False,False
2025-06-13 22:00:00+02:00,MSFT,474.20001220703125,475.17999267578125,473.70001220703125,474.9599914550781,3198214,50.76310127761248,475.99009514284137,474.8403560838515,False,False
2025-06-16 16:00:00+02:00,MSFT,478.1072998046875,480.4432067871094,476.54998779296875,479.8931884765625,3155435,63.4768132250545,476.59057104033695,475.21463996479304,False,False
2025-06-16 17:00:00+02:00,MSFT,479.8855895996094,480.6943054199219,479.3599853515625,479.4800109863281,1837259,62.03206947856269,477.0351002627972,475.5305933737956,True,False
2025-06-16 18:00:00+02:00,MSFT,479.526611328125,480.64990234375,479.20001220703125,479.6700134277344,1483339,62.45525623117151,477.4404715189414,475.83721708149477,False,True
2025-06-16 19:00:00+02:00,MSFT,479.6700134277344,480.5704040527344,479.55499267578125,479.739990234375,825050,62.62050119549806,477.7942436290081,476.12631138911553,False,False
2025-06-16 20:00:00+02:00,MSFT,479.7550048828125,480.3192138671875,478.760009765625,479.0199890136719,865070,59.70857993291515,477.98281984203334,476.3406578798234,False,False
2025-06-16 21:00:00+02:00,MSFT,479.0299987792969,479.1099853515625,477.7627868652344,478.1000061035156,1033275,56.11775223762676,478.000848497646,476.4709799704673,False,False
2025-06-16 22:00:00+02:00,MSFT,478.1000061035156,479.3299865722656,477.8599853515625,479.04998779296875,2590993,58.86851045645153,478.1622545430803,476.6620175869489,False,False
2025-06-17 16:00:00+02:00,MSFT,475.3500061035156,476.6099853515625,474.1000061035156,474.9100036621094,2248803,45.486670579495026,477.6619082537002,476.5322387777015,False,False
2025-06-17 17:00:00+02:00,MSFT,474.95001220703125,476.6600036621094,474.7215881347656,476.5154113769531,1187014,50.21296127868772,477.485524118816,476.53099230357196,False,False
2025-06-17 18:00:00+02:00,MSFT,476.510009765625,477.9800109863281,476.1499938964844,477.6600036621094,1251049,53.32034919980118,477.5123671254765,476.61462277457474,False,False
2025-06-17 19:00:00+02:00,MSFT,477.7099914550781,478.7398986816406,476.95001220703125,477.3102111816406,1132442,52.247136002003174,477.4812662110402,476.66614784176477,False,False
2025-06-17 20:00:00+02:00,MSFT,477.2850036621094,477.79998779296875,475.3900146484375,476.21661376953125,1228787,48.9311682908118,477.2867042969619,476.6328490215993,False,False
2025-06-17 21:00:00+02:00,MSFT,476.2049865722656,477.4150085449219,475.9700012207031,476.8500061035156,939460,50.87582560228454,477.2195199595086,476.6489347313709,False,False
2025-06-17 22:00:00+02:00,MSFT,476.864990234375,478.67999267578125,476.6600036621094,478.0400085449219,2519233,54.389877189274635,477.3457489726491,476.7519772360784,False,False
2025-06-18 16:00:00+02:00,MSFT,478.0,478.510009765625,475.20001220703125,477.67498779296875,1926715,53.1343033861523,477.39640109885215,476.82034838844066,False,False
2025-06-18 17:00:00+02:00,MSFT,477.6199951171875,479.4949951171875,474.4599914550781,479.2922058105469,1578068,57.78411892502417,477.68806336218984,477.0034489382263,True,False
2025-06-18 18:00:00+02:00,MSFT,479.2699890136719,479.659912109375,478.739990234375,479.2950134277344,1140987,57.79194835163419,477.9352864491967,477.17319445596763,False,True
2025-06-18 19:00:00+02:00,MSFT,479.25,479.79998779296875,478.8599853515625,479.08990478515625,758485,56.960833228613886,478.1129200393444,477.3151729988705,False,False
2025-06-18 20:00:00+02:00,MSFT,479.010009765625,480.3399963378906,477.9800109863281,478.6600036621094,1087963,55.16995610192844,478.197086750539,477.4147900850363,False,False
2025-06-18 21:00:00+02:00,MSFT,478.6400146484375,480.6700134277344,477.8500061035156,479.0166015625,1687661,56.39464057604477,478.3231659523791,477.53344278707067,False,False
2025-06-18 22:00:00+02:00,MSFT,479.1499938964844,481.0,478.3599853515625,480.239990234375,3614524,60.39229361304138,478.61806199576307,477.7339277831673,False,False
2025-06-20 16:00:00+02:00,MSFT,482.1000061035156,483.44000244140625,480.2300109863281,480.731201171875,8719877,61.90254568974877,478.9431603305495,477.9559480341827,False,False
2025-06-20 17:00:00+02:00,MSFT,480.7650146484375,481.43798828125,478.8999938964844,479.0299987792969,1960611,54.19522528799184,478.9565200918953,478.03550734863563,False,False
2025-06-20 18:00:00+02:00,MSFT,479.0299987792969,481.010009765625,478.9800109863281,480.010009765625,3145518,57.479594304546666,479.1185954263152,478.1817667869311,False,False
2025-06-20 19:00:00+02:00,MSFT,479.9800109863281,480.6499938964844,479.3900146484375,479.9700012207031,1695638,57.29896240523153,479.2495809331441,478.31422859684017,False,False
2025-06-20 20:00:00+02:00,MSFT,479.94000244140625,481.3599853515625,478.1199951171875,478.8468933105469,1584284,52.327709141480106,479.18762899120605,478.35368524229995,False,False
2025-06-20 21:00:00+02:00,MSFT,478.8949890136719,479.1899108886719,477.31500244140625,477.5,1409405,47.05513660342655,478.9279937617897,478.29044929842587,False,False
2025-06-20 22:00:00+02:00,MSFT,477.489990234375,478.7699890136719,476.8699951171875,477.2275085449219,3426260,46.04432247521454,478.6663806515023,478.21171294631444,False,False
2025-06-23 16:00:00+02:00,MSFT,474.8599853515625,476.20001220703125,472.510009765625,475.94000244140625,3007286,41.507310263944404,478.24693784994906,478.04343809409903,False,False
2025-06-23 17:00:00+02:00,MSFT,475.95001220703125,478.04998779296875,475.2699890136719,478.0400085449219,2576063,50.13755946879735,478.2151025722526,478.0431840534192,False,False
2025-06-23 18:00:00+02:00,MSFT,478.0400085449219,481.2774963378906,477.8500061035156,480.5950012207031,2421332,58.2153455039189,478.5812408258604,478.2322075472921,False,False
2025-06-23 19:00:00+02:00,MSFT,480.3699951171875,482.44989013671875,478.70001220703125,482.268798828125,2605756,62.501171021671,479.1485574415934,478.5312143088353,False,False
2025-06-23 20:00:00+02:00,MSFT,482.2099914550781,487.58990478515625,481.85009765625,487.3399963378906,3586910,71.90393339478044,480.4087788102545,479.1837166813579,False,False
2025-06-23 21:00:00+02:00,MSFT,487.4200134277344,487.75,485.760009765625,485.7900085449219,2077553,66.42178562793117,481.2366603078956,479.6730716342145,False,False
2025-06-23 22:00:00+02:00,MSFT,485.7950134277344,487.09991455078125,485.1614990234375,485.9200134277344,3129263,66.65144867961457,481.95717617248613,480.13580806336415,False,False
2025-06-24 16:00:00+02:00,MSFT,488.6300048828125,489.6600036621094,486.7950134277344,487.8800048828125,2526838,69.98461268229926,482.8683805894594,480.70945227221216,False,False
2025-06-24 17:00:00+02:00,MSFT,487.8800048828125,490.4100036621094,487.239990234375,489.9649963378906,2848188,73.06835051271125,483.9601676276796,481.3950481289291,True,False
2025-06-24 18:00:00+02:00,MSFT,490.0286865234375,491.489990234375,489.6300048828125,490.79071044921875,2551487,74.19888067735667,485.01102036945485,482.09102311561725,False,True
2025-06-24 19:00:00+02:00,MSFT,490.82220458984375,491.4100036621094,490.0799865722656,490.2300109863281,1953582,71.98899193259966,485.81394200282,482.6939111060403,False,False
2025-06-24 20:00:00+02:00,MSFT,490.239990234375,491.8489990234375,489.94000244140625,491.54998779296875,1701299,73.95555975000127,486.6964105859198,483.3499167865535,False,False
2025-06-24 21:00:00+02:00,MSFT,491.5899963378906,491.67999267578125,490.3299865722656,490.55999755859375,2605817,69.98687947447604,487.2908085817158,483.88399684374167,False,False
2025-06-24 22:00:00+02:00,MSFT,490.5329895019531,491.19000244140625,489.510009765625,490.1199951171875,3617065,68.23426394963792,487.72606804871145,484.34592264177473,False,False
2025-06-25 16:00:00+02:00,MSFT,491.6099853515625,494.2699890136719,491.6099853515625,493.9383850097656,2787137,74.25863222591914,488.6818091196428,485.05647540977407,False,False
2025-06-25 17:00:00+02:00,MSFT,493.93499755859375,494.55560302734375,492.510009765625,492.7398986816406,2060783,69.78507850341362,489.30613059071936,485.62561787435675,True,False
2025-06-25 18:00:00+02:00,MSFT,492.82000732421875,493.05499267578125,491.55999755859375,491.70001220703125,1370879,66.0661142472463,489.674420070152,486.0755730101104,False,True
2025-06-25 19:00:00+02:00,MSFT,491.6700134277344,491.9100036621094,490.2099914550781,490.32501220703125,1183536,61.40624804120757,489.7745111681334,486.3903462839564,False,False
2025-06-25 20:00:00+02:00,MSFT,490.29998779296875,491.0,489.3900146484375,490.6700134277344,1114572,62.12804496244725,489.91228074653355,486.707358664977,False,False
2025-06-25 21:00:00+02:00,MSFT,490.69000244140625,491.2300109863281,490.0899963378906,490.989990234375,1389328,62.82252609729816,490.0780822062015,487.02459063308055,False,False
2025-06-25 22:00:00+02:00,MSFT,490.99249267578125,492.44000244140625,490.95001220703125,492.44000244140625,3558627,65.8762987458628,490.44145455007913,487.4257322485121,False,False
2025-06-26 16:00:00+02:00,MSFT,495.0899963378906,496.9599914550781,493.7650146484375,496.2427978515625,2589476,72.30200828890925,491.3339689041535,488.0788482191084,False,False
2025-06-26 17:00:00+02:00,MSFT,496.2449951171875,496.57000732421875,493.2699890136719,493.489990234375,2101018,63.046811252546554,491.6656644934184,488.4796735535726,True,False
2025-06-26 18:00:00+02:00,MSFT,493.4800109863281,494.6000061035156,492.9200134277344,494.3974914550781,1500143,64.65316744171486,492.08594556444297,488.9180304351656,False,True
2025-06-26 19:00:00+02:00,MSFT,494.4100036621094,495.69000244140625,493.7799987792969,495.67999267578125,1267896,66.84654775503584,492.6388758892642,489.41891652706306,False,False
2025-06-26 20:00:00+02:00,MSFT,495.68499755859375,496.739990234375,495.30999755859375,496.5,1352371,68.20506755593607,493.23289498322356,489.9434412287621,False,False
2025-06-26 21:00:00+02:00,MSFT,496.5,498.0299987792969,496.5,497.7699890136719,2368338,70.23906631214705,493.9309094494464,490.52318550912577,False,False
2025-06-26 22:00:00+02:00,MSFT,497.7699890136719,497.989990234375,496.5,497.30999755859375,5771620,68.52904339960352,494.450769158546,491.0259123276049,False,False
2025-06-27 16:00:00+02:00,MSFT,498.0199890136719,498.1700134277344,496.2099914550781,497.54998779296875,3460112,68.95372282317237,494.92757202538024,491.5091771768911,False,False
2025-06-27 17:00:00+02:00,MSFT,497.54998779296875,498.0799865722656,496.30999755859375,497.2799987792969,2245600,67.8445393775359,495.28948383367515,491.936645443736,True,False
2025-06-27 18:00:00+02:00,MSFT,497.2900085449219,499.2900085449219,496.9599914550781,499.0400085449219,2010330,71.10731515470667,495.8664876354054,492.4628204882683,False,True
2025-06-27 19:00:00+02:00,MSFT,499.0400085449219,499.239990234375,497.6099853515625,497.6405944824219,2134658,65.42299228804526,496.139427150331,492.84635930265,False,False
2025-06-27 20:00:00+02:00,MSFT,497.6607971191406,498.1700134277344,496.6499938964844,496.6700134277344,1926758,61.73679323295978,496.2210558083931,493.1295929415451,False,False
2025-06-27 21:00:00+02:00,MSFT,496.67999267578125,496.8800048828125,494.4642028808594,495.010009765625,2119088,55.93219503482734,496.0347410325826,493.2688830766622,False,False
2025-06-27 22:00:00+02:00,MSFT,495.010009765625,496.6300048828125,493.0299987792969,495.8800048828125,5804806,58.15287596905975,496.0109354710795,493.4622995067474,False,False
2025-06-30 16:00:00+02:00,MSFT,497.4100036621094,498.0,495.5899963378906,496.010009765625,2743851,58.489503941225806,496.01079305485575,493.65101878518277,False,False
2025-06-30 17:00:00+02:00,MSFT,495.9949951171875,497.00970458984375,495.3299865722656,496.69500732421875,2213041,60.30156175332186,496.1160567886039,493.876499417704,True,False
2025-06-30 18:00:00+02:00,MSFT,496.739990234375,499.30999755859375,496.6990051269531,498.8399963378906,3214160,65.39564069317498,496.5351244115711,494.24416585623635,False,True
2025-06-30 19:00:00+02:00,MSFT,498.82000732421875,499.17999267578125,497.67999267578125,497.739990234375,1544337,61.06791200686372,496.72048838431016,494.5031158101726,False,False
2025-06-30 20:00:00+02:00,MSFT,497.739990234375,498.1589050292969,496.9700012207031,497.9150085449219,1057321,61.50442295128829,496.904260716712,494.7558486053392,False,False
2025-06-30 21:00:00+02:00,MSFT,497.9599914550781,498.989990234375,497.2900085449219,498.6700134277344,1241643,63.41030986791524,497.1759149799462,495.04578674033144,False,False
2025-06-30 22:00:00+02:00,MSFT,498.67498779296875,500.760009765625,497.1600036621094,497.1600036621094,4400227,57.3000971222556,497.17346708489436,495.2023954012039,False,False
2025-07-01 16:00:00+02:00,MSFT,496.4700012207031,498.0400085449219,495.6400146484375,496.7012939453125,2298882,55.548979148801614,497.1008250634202,495.3134249229897,False,False
2025-07-01 17:00:00+02:00,MSFT,496.7799987792969,497.989990234375,494.04998779296875,494.385009765625,2656925,47.63296990703916,496.6830073252978,495.2446534298516,False,False
2025-07-01 18:00:00+02:00,MSFT,494.3699951171875,494.6300048828125,491.2632141113281,491.32720947265625,2529381,39.60843525765885,495.8590384248914,494.9544723959853,False,False
2025-07-01 19:00:00+02:00,MSFT,491.30499267578125,494.04998779296875,490.9800109863281,493.3999938964844,2095164,46.222148292773575,495.4807238820596,494.8393258404667,False,False
2025-07-01 20:00:00+02:00,MSFT,493.3599853515625,493.8599853515625,492.2300109863281,492.9599914550781,1345961,45.09322104193651,495.09291889329324,494.70011588599345,False,False
2025-07-01 21:00:00+02:00,MSFT,492.95001220703125,493.1700134277344,491.5101013183594,491.8299865722656,1261164,42.23991237387049,494.59092930544284,494.48751371460617,False,False
2025-07-01 22:00:00+02:00,MSFT,491.8399963378906,493.0150146484375,491.19000244140625,492.0199890136719,3227788,42.894218700749065,494.1954000297858,494.30473410712955,False,False
